Date,Open,High,Low,Close,Volume
2020-03-16,28998.54153073197,29458.809205476835,28477.124636618795,29550.49375224884,10368
2020-03-17,33519.373912759926,34072.81040262357,33117.03594434628,33359.2005795666,35839
2020-03-18,31108.92657659428,31618.035937219873,30592.899690852522,31655.658315442306,45515
2020-03-19,29678.093567987315,30092.93957000938,29220.476921807964,27859.55580594985,17562
2020-03-20,31343.150777430834,31843.778093049277,30919.711893133852,31426.214165456993,17139
2020-03-21,25287.371543794503,25634.21801227014,24713.960910213777,25975.919880889407,37141
2020-03-22,26619.697593270583,27234.724332860413,26273.468374123582,25953.406973146954,16704
2020-03-23,26418.224980802835,26897.69657885321,25861.747354371422,25749.154151605806,11887
2020-03-24,30428.82928429112,31040.684278716653,29860.38067093582,28935.670762080343,21975
2020-03-25,35197.544998455276,35644.89182974567,34785.5093660104,36469.46147430383,10544
2020-03-26,36693.9004385779,37141.54283973724,36275.93328469114,36117.777256960646,29448
2020-03-27,31914.15330432227,32337.734625658486,31436.45587244891,32106.98792661196,32830
2020-03-28,31502.53342483337,32090.15081800268,30974.32980378715,31985.66705802007,33926
2020-03-29,24596.826797541784,25025.883681808937,24112.112296723208,25806.481156854945,41002
2020-03-30,28371.978600797935,28936.438144039454,27828.622354778745,28248.860381609426,23333
2020-03-31,27636.648744275284,28098.403504508355,26960.350779021544,27205.10490925255,26942
2020-04-01,28137.457205246654,28439.86087525749,27688.228882161624,28275.911324103097,24684
2020-04-02,29495.56854424563,29938.537137466985,29167.086541315974,30522.83276547946,36088
2020-04-03,28583.728266908616,28965.81744547233,28001.135908605553,28447.590241787988,32447
2020-04-04,24062.100568872636,24565.49084124087,23393.769111279882,23298.205303605377,18861
2020-04-05,32243.7307683526,32624.689994785153,31704.45393204749,31011.124521700312,34833
2020-04-06,26781.77092278058,27374.36843285204,26390.545790315944,25804.733015096397,27454
2020-04-07,30717.740592333448,31208.633006298147,30230.12982865697,31409.25379025878,11050
2020-04-08,36222.24800924992,36704.48840977404,35834.10035767108,35965.74842820447,30422
2020-04-09,27241.84622524073,27807.43543901949,26677.560675844434,26755.829497304163,31530
2020-04-10,22409.13743176101,23005.528125168596,22044.266472030853,21836.363653213855,25756
2020-04-11,29141.987334359666,29639.9774591827,28672.000213042487,29210.02402251981,14022
2020-04-12,33302.87890499571,33725.75887504078,32903.312687625104,33111.31482998325,12634
2020-04-13,35875.042362661785,36197.64540105057,35362.35989414829,35656.536647686386,37145
2020-04-14,26311.35121664275,26742.746240939232,25847.985384356525,27390.81035889134,17288
2020-04-15,31490.097669709565,31928.376445044767,30972.42145938454,32720.51069519887,18992
2020-04-16,28604.06862965984,29114.77437495907,28101.833574163204,27316.051291332642,44253
2020-04-17,29682.154937087595,30147.640248973792,29280.820839860007,29944.22912200196,37005
2020-04-18,37933.030041051104,38501.82333825625,37370.3423346982,37311.54036215399,22166
2020-04-19,25491.08901481454,25929.790687687473,24995.965579998854,25292.488123725667,38065
2020-04-20,30761.21898448372,31255.514867798425,30360.07188527031,31008.641692585075,27798
2020-04-21,31403.0795152963,32021.47825961599,30678.986859675722,31232.903581751565,39301
2020-04-22,33257.35897481804,33791.54149621353,32709.715958146327,33441.726879320144,13894
2020-04-23,30293.949460412685,30787.945706243827,29809.275515752615,30832.32562523822,13846
2020-04-24,30924.151618512307,31363.957174318788,30282.631165842125,31159.813058944565,24481
2020-04-25,28825.054297734627,29261.73115806313,28140.872736795965,28307.58525440053,40221
2020-04-26,30807.380823735322,31222.319498440127,30321.91576596671,30304.021138159063,18048
2020-04-27,28970.42317350777,29416.32248692948,28435.683424864295,27818.65893621334,37386
2020-04-28,31864.71566956815,32440.282253442583,31463.515951368445,31181.579431551578,43336
2020-04-29,28891.168991869097,29368.98016473987,28405.888266945898,30460.82368138792,49258
2020-04-30,31131.30118170656,31496.323874768437,30651.207437082547,30497.698322430366,33853
2020-05-01,29912.211558945066,30589.028488251046,29393.7288555829,28957.50850899001,44713
2020-05-02,33378.150752316506,33910.14727143102,32844.874704452806,33634.09304179232,26791
2020-05-03,29845.81882923454,30205.124489183225,29289.835984351736,29757.527021801052,14228
2020-05-04,24680.902595379353,25136.71770265527,24157.13832974936,24524.428005899972,21945
2020-05-05,33785.764502141974,34296.85314042481,33406.83876480489,34913.00127527164,49899
2020-05-06,27282.803097412143,27953.26230674188,26876.64980798625,27722.104437858834,34681
2020-05-07,28038.70098405354,28427.889738227652,27593.341745999907,27614.706638690757,44986
2020-05-08,28213.016117869523,28810.62018980512,27741.240177061845,27873.4353837961,24975
2020-05-09,34123.31427951245,34763.26292220969,33518.23685046524,33721.2450683879,17711
2020-05-10,23592.977358063916,24030.11192755646,23209.271256749205,24292.76905532812,22105
2020-05-11,39413.24560097998,39885.494239093954,38948.98710579705,39166.72749741747,40146
2020-05-12,33168.17042719816,33564.53950246078,32572.869477376753,31733.647625234837,25238
2020-05-13,30669.716742387478,31149.37062827945,30199.70448983714,30631.060999400004,13868
2020-05-14,29835.317998151142,30331.65900071685,29289.27643316686,28605.6971972488,20060
2020-05-15,30856.66222457297,31422.62722438121,30370.61642886576,32604.046705976893,15433
2020-05-16,31563.367285138014,32172.38563224006,31037.688959405543,30790.832954060228,32612
2020-05-17,31935.646757850172,32360.83715138801,31458.494012231127,31806.154945563987,27822
2020-05-18,31666.813398010345,31970.080891587746,31100.10685073751,31873.375585771253,44120
2020-05-19,30268.742043765746,30766.61756583812,29923.24768450639,30037.815515222363,31294
2020-05-20,29407.984739078023,29937.338492074887,28944.315939916876,29175.96041790507,28764
2020-05-21,29546.180149039465,30071.12191780797,29016.522881370034,29883.641977968167,14560
2020-05-22,29415.275158941957,29882.60783419105,28861.905634141338,30636.24792597898,26583
2020-05-23,33401.31029060119,33913.78550056759,32752.015028325808,34015.31755605503,25560
2020-05-24,31780.670166842585,32432.21464767781,31319.77263352914,32963.48126970142,14424
2020-05-25,21178.83409600716,21717.00751290341,20530.88591982107,20341.538809532358,36863
2020-05-26,31967.702329589283,32430.365487088973,31533.60471225525,32221.592436193572,39469
2020-05-27,30584.208584156324,31034.188802446726,29951.34394300186,30708.405425802946,47565
2020-05-28,29943.873730662308,30426.888494894534,29362.127017992472,30224.746764003696,33184
2020-05-29,28834.44464073334,29498.118636916406,28425.790498696562,29935.4302172418,33910
2020-05-30,33372.33815995804,33854.008089005416,32841.63423623286,33195.706840124396,32404
2020-05-31,32842.579386368576,33340.599951916505,32347.702969921796,32518.176693125304,45175
2020-06-01,27681.366996529174,28133.135639435543,27118.808537161673,28108.551634464104,13791
2020-06-02,31221.156861373605,31831.055197117803,30743.484020216936,29798.594679320926,42208
2020-06-03,27085.02979637614,27781.013521850608,26615.754418942313,26895.5481570784,49276
2020-06-04,25861.14550563321,26406.206810576346,25224.236047356924,25753.787354204847,19629
2020-06-05,28119.848326230105,28628.125616608646,27629.72041567567,27383.561433184565,42894
2020-06-06,32587.180417148276,33090.8587004657,32004.5381847291,33432.827626233535,31990
2020-06-07,32859.37513612826,33120.94445724969,32381.910284632682,32009.582882253635,17694
2020-06-08,31539.256260291877,32113.771346720358,30872.589934369124,31430.55782160084,46087
2020-06-09,32175.287360543993,32688.70400214358,31743.12082347754,32409.81314080237,18673
2020-06-10,31548.534861344877,32091.36906641095,31109.949214469594,32631.29611052577,48199
2020-06-11,28075.555214331143,28504.408994922775,27423.10349621955,28067.11006642646,42187
2020-06-12,31295.76763402182,31757.32194612411,30840.262273111344,32044.690509324388,14378
2020-06-13,32401.228575683046,32860.12608203273,31741.121145066605,32961.70489350475,33553
2020-06-14,32262.873989440723,32865.03628784803,31673.68993148124,32361.640034376036,49258
2020-06-15,33566.74011442393,34028.86413076362,33082.20508508001,32695.129387805162,32524
2020-06-16,32124.911541603193,32833.17757381417,31806.24088880491,30977.246852879714,26622
2020-06-17,31054.344622624747,31597.43086452625,30556.27645305193,31139.548943760095,11420
2020-06-18,33210.450714949286,33582.88244894971,32700.287709595945,32776.293215827194,10340
2020-06-19,29920.43622225282,30407.581592927625,29303.714448922383,30655.845095597855,14987
2020-06-20,27354.376046316847,27789.208534101206,26695.531328692836,27951.06126079571,36062
2020-06-21,29510.799108168707,29791.360861186706,29079.297826083082,29363.11031261907,42456
2020-06-22,27765.292065580652,28425.23915959203,27185.173889181835,26839.121726427635,48180
2020-06-23,27974.465175076853,28544.779429298855,27397.92495947552,28383.053614762674,35308
2020-06-24,29566.443987853447,30119.76471964338,28959.1027176124,28752.084430945328,29862
2020-06-25,27622.740237000115,28139.280603030085,27072.87124578656,27015.969098655423,17670
2020-06-26,29076.11541108288,29437.913654213637,28770.365180179055,28292.582820510757,34246
2020-06-27,24319.155999138642,24770.7942851831,23834.69824239142,24208.355181586678,23766
2020-06-28,30639.881122118815,31224.059199597217,30255.451879610508,31576.034989375265,39681
2020-06-29,30003.61642608667,30398.494423108423,29523.87700337848,29999.58372990785,18323
2020-06-30,27548.73410679543,27795.557175170346,26950.73368318204,27194.159152853274,11857
2020-07-01,31977.737005297215,32455.02640451912,31447.22192170972,30757.24506126102,40587
2020-07-02,32812.71041287968,33298.53465747692,32197.901326239935,33254.410080663554,35818
2020-07-03,25177.32040689308,25690.87674853455,24643.145014821726,24552.996722150176,35247
2020-07-04,27711.82566430136,28284.677528652814,27341.65825826825,27805.839759627837,43272
2020-07-05,27692.572950638107,28256.333531861226,27444.65765129538,27409.198057904796,28540
2020-07-06,27180.290696673404,27706.1676771978,26665.409820505447,27850.832472352955,35837
2020-07-07,32488.424525795246,33107.97766460392,32009.81717243036,32362.635412172403,18484
2020-07-08,29418.521583681588,29766.624605600256,29016.216157619776,29371.380500063147,40682
2020-07-09,29206.455476068168,29756.913657515906,28876.518201033305,29595.053194032535,41707
2020-07-10,23988.41290677974,24551.066743113435,23561.887228127012,25673.96505259029,14923
2020-07-11,31906.254090627677,32282.29786201965,31425.703239114155,32617.01163491452,25920
2020-07-12,26282.224815439582,26631.937754571343,25715.637033068942,26211.339930360693,31938
2020-07-13,30179.797890798985,30605.203678151425,29660.934782642187,30182.356283291218,23319
2020-07-14,30832.130813874574,31265.976669623044,30171.3240891573,30412.243245615027,16900
2020-07-15,34081.975787515956,34657.3177338662,33685.5361931205,33321.9792247002,12160
2020-07-16,26073.538802642663,26512.084924273553,25485.432913436918,25631.338172989606,26236
2020-07-17,20941.463532537524,21355.828680709405,20436.73365822465,20323.74436156797,16221
2020-07-18,30551.548634261086,30990.38526059163,29982.081721849227,31074.243341297795,35294
2020-07-19,35401.53354453256,36013.396777947986,34945.18503085912,34544.57765823737,20038
2020-07-20,33716.83905881831,34218.143396256004,33109.671021429254,34783.40750792235,29651
2020-07-21,30628.978245823877,31111.053143288187,30099.455769989352,31230.61535271894,33360
2020-07-22,28525.09144310386,29014.09089323375,28093.035941595634,28541.492826597994,18255
2020-07-23,32421.367789911932,33050.57382334458,31922.57019280325,32421.622679083986,12699
2020-07-24,27079.361400886595,27504.44422822627,26603.316986780304,26633.53635319495,31928
2020-07-25,31429.07330806866,32060.624137162667,30880.15547300488,31645.14083714687,10372
2020-07-26,31516.41047749988,32037.46010739203,31134.388152437332,32386.884448066754,28898
2020-07-27,33180.62972249664,33664.5877842991,32683.56489270821,32618.104552691988,33855
2020-07-28,38278.98011673323,39029.07016652666,37739.4493914683,37052.26644559825,44758
2020-07-29,31177.247901536302,31571.683952556443,30673.945570817,31739.822505421696,19607
2020-07-30,28473.109122877504,28937.740546920802,27838.414998438606,28732.601902272545,49558
2020-07-31,29923.277063424015,30300.033939507615,29345.87478601691,29027.118022271072,18553
2020-08-01,24692.772285332645,25288.018482386262,24193.52036500672,24106.05918860135,15383
2020-08-02,27915.860606732826,28584.779500097993,27394.19169698306,27228.577187492712,10715
2020-08-03,28772.152685660687,29439.14496380115,28242.586130512485,28192.52687043329,19837
2020-08-04,28427.734806196222,29050.12968151082,27887.40484577954,28168.788602963272,23950
2020-08-05,30457.064616101165,30937.302569321568,30139.630415667627,30243.826772676566,17992
2020-08-06,27532.740202853398,27996.216105104413,27062.892832430334,27012.10527879863,36817
2020-08-07,33363.09200197341,33695.97502472401,33011.53590879276,32756.56094637347,43818
2020-08-08,30000.621194754593,30704.20854827277,29372.793100008643,29817.593719619086,23357
2020-08-09,29972.099036584157,30518.996844399004,29478.18398858445,30106.252264471805,14742
2020-08-10,29016.315850461247,29467.1201599743,28535.64994542921,28763.278621369373,23369
2020-08-11,30465.57205157694,31098.377740475637,29875.892318373615,31392.50567024998,15044
2020-08-12,32475.294794002904,32878.018342326905,31933.062314257917,32881.764965539536,20288
2020-08-13,27398.6093528673,27939.27155628957,27011.47280430522,26125.932667380344,35378
2020-08-14,28025.65053277423,28508.387619345147,27532.741069026968,28444.632745105315,17261
2020-08-15,29088.821913670006,29652.689627658037,28622.338610992643,29573.257099738472,28064
2020-08-16,25962.387229580356,26456.029875661745,25636.84051844096,25614.599255081004,19799
2020-08-17,27542.226420835508,27897.133631724384,27111.25404415923,26346.068350992984,13522
2020-08-18,28571.33737936602,29078.895016633025,28089.691411567666,28577.79078689493,23690
2020-08-19,32623.16754213818,33228.05395632572,32134.662635287365,32617.000620952385,12057
2020-08-20,30787.683987005774,31284.762346420375,30435.907129373503,29890.36699777922,45489
2020-08-21,30580.769734102632,31158.28124626154,29965.603175797885,29419.794361094682,47589
2020-08-22,32552.693886503916,32948.14093793651,32062.90419239306,32482.651049341162,45331
2020-08-23,29587.88463480181,30085.258555474822,29084.129327135754,29401.42288116115,24559
